"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"YULK9SNW","conferencePaper","2020","Cinieri, S.; Kapralos, B.; Uribe-Quevedo, A.; Lamberti, F.","Eye Tracking and Speech Driven Human-Avatar Emotion-Based Communication","2020 IEEE 8th International Conference on Serious Games and Applications for Health (SeGAH)","","","10.1109/SeGAH49190.2020.9201874","","Feelings, emotions, and empathy play an important role in many daily activities including verbal and non-verbal communication. Their automatic recognition and interpretation is important in a variety of applications requiring communication skills that are difficult to reproduce in computer-simulated environments, including those involving human-avatar interactions. Our recent work has begun investigating the development of intelligent avatars capable of detecting user (human) emotions to allow for realistic human-avatar interactions within medical-based virtual simulations and serious games. In this paper, we present a system that couples eye tracking and dialogue interpretation to allow for intelligent and realistic human-avatar communication. Although formal testing is required, preliminary results are promising, showing the potential of the system.","2020-08","2021-04-19 15:42:29","2021-04-19 15:42:29","","1-5","","","","","","","","","","","","","","","","","","","","ISSN: 2573-3060","","","","Avatars; Emotion; eye tracking; Games; Gaze tracking; human-avatar interaction; intelligent avatar; Medical diagnostic imaging; Medical services; mood; Speech recognition; Virtual environments; virtual reality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56JSUW3F","conferencePaper","2018","Raffe, W. L.; Garcia, J. A.","Combining skeletal tracking and virtual reality for game-based fall prevention training for the elderly","2018 IEEE 6th International Conference on Serious Games and Applications for Health (SeGAH)","","","10.1109/SeGAH.2018.8401371","","This paper provides a preliminary appraisal of combining commercial skeletal tracking and virtual reality technologies for the purposes of innovative gameplay interfaces in fall prevention exergames for the elderly. This work uses the previously published StepKinnection game, which used skeletal tracking with a flat screen monitor, as a primary point of comparison for the proposed combination of these interaction modalities. Here, a Microsoft Kinect is used to track the player's skeleton and represent it as an avatar in the virtual environment while the HTC Vive is used for head tracking and virtual reality visualization. Multiple avatar positioning modes are trialled and discussed via a small self-reflective study (with the authors as participants) to examine their ability to allow accurate stepping motions, maintain physical comfort, and encourage self-identification or empathy with the avatar. While this is just an initial study, it highlights promising opportunities for designing engaging step training games with this integrated interface but also highlights its limitations, especially in the context of an unsupervised exercise program of older people in independent living situations.","2018-05","2021-04-19 15:42:29","2021-04-19 15:42:29","","1-7","","","","","","","","","","","","","","","","","","","","ISSN: 2573-3060","","","","Avatars; Games; Senior citizens; Tracking; Training; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZP845LXS","conferencePaper","2016","Ranieri, C. M.; Romero, R. A. F.","An Emotion-Based Interaction Strategy to Improve Human-Robot Interaction","2016 XIII Latin American Robotics Symposium and IV Brazilian Robotics Symposium (LARS/SBR)","","","10.1109/LARS-SBR.2016.13","","Emotion and empathy are key subjects on human-robot interaction, especially regarding social robots. Several studies have investigated emotional reactions of humans toward robots, while others deal with development of actual systems to analyze how affective feedback may influence this kind of interaction. This paper presents an emotion-aware interaction strategy applied to an embodied virtual agent, implemented as an Android application. The system assigns two distinct paradigms to the virtual character, according to the user's emotion, inferred through facial expressions analysis. Within subject user experiments have been performed, in order to evaluate if the proposed strategy improves empathy and pleasantness.","2016-10","2021-04-19 15:42:29","2021-04-19 15:42:29","","31-36","","","","","","","","","","","","","","","","","","","","","","","","Affective computing; Emotions; Mobile devices; Robots; Social robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HSZFRFUU","conferencePaper","2015","Chumkamon, S.; Masato, K.; Hayashi, E.","Facial Expression of Social Interaction Based on Emotional Motivation of Animal Robot","2015 IEEE International Conference on Systems, Man, and Cybernetics","","","10.1109/SMC.2015.45","","This paper aims to develop the research based on a pet robot and its artificial consciousness. We propose the animal behavior and emotion using the artificial neurotransmitter and motivation. This research still implements the communication between human and a pet robot respecting to a social cognitive and interaction. Thus, the development of cross-creature communication is crucial for friendly companionship. This system focuses on three points. The first that is the organization of the behavior and emotion model regarding the phylogenesis. The second is the method of the robot that can have empathy with user expression. The third is how the robot can socially perform its expression to human for encouragement or being delighted based on its own emotion and the human expression. This paper eventually presents the performance and the experiment that the robot using cross-perception and cross-expression between animal robot and social interaction of human communication based on the consciousness based architecture (CBA).","2015-10","2021-04-19 15:42:29","2021-04-19 15:42:29","","185-190","","","","","","","","","","","","","","","","","","","","","","","","Animals; CBA; Face; Facial Expression Recognition; Human-Robot Interactio; Manipulators; Mathematical model; Neurotransmitters; Shape; Social Robot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WLK2UP55","conferencePaper","2020","Mitsuno, S.; Yoshikawa, Y.; Ishiguro, H.","Robot-on-Robot Gossiping to Improve Sense of Human-Robot Conversation","2020 29th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN)","","","10.1109/RO-MAN47096.2020.9223442","","In recent years, a substantial amount of research has been aimed at realizing a social robot that can maintain long-term user interest. One approach is using a dialogue strategy in which the robot makes a remark based on previous dialogues with users. However, privacy problems may occur owing to private information of the user being mentioned. We propose a novel dialogue strategy whereby a robot mentions another robot in the form of gossiping. This dialogue strategy can improve the sense of conversation, which results in increased interest while avoiding the privacy issue. We examined our proposal by conducting a conversation experiment evaluated by subject impressions. The results demonstrated that the proposed method could help the robot to obtain higher evaluations. In particular, the perceived mind was improved in the Likert scale evaluation, whereas the robot empathy and intention to use were improved in the binary comparison evaluation. Our dialogue strategy may contribute to understanding the factors regarding the sense of conversation, thereby adding value to the field of human-robot interaction.","2020-08","2021-04-19 15:42:30","2021-04-19 15:42:30","","653-658","","","","","","","","","","","","","","","","","","","","ISSN: 1944-9437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TKR75NY5","conferencePaper","2019","Sanoubari, E.; Seo, S. H.; Garcha, D.; Young, J. E.; Loureiro-Rodríguez, V.","Good Robot Design or Machiavellian? An In-the-Wild Robot Leveraging Minimal Knowledge of Passersby's Culture","2019 14th ACM/IEEE International Conference on Human-Robot Interaction (HRI)","","","10.1109/HRI.2019.8673326","","Social robots are being designed to use human-like communication techniques, including body language, social signals, and empathy, to work effectively with people. Just as between people, some robots learn about people and adapt to them. In this paper we present one such robot design: we developed Sam, a robot that learns minimal information about a person's background, and adapts to this background. Our in-the-wild study found that people helped Sam for significantly longer when it adapted to match their background. While initially we saw this as a success, in re-considering our study we started seeing a different angle. Our robot effectively deceived people (changed its story and text), based on some knowledge of their background, to get more work from them. There was little direct benefit to the person from this adaptation, yet the robot stood to gain free labor. We would like to pose the question to the community: is this simply good robot design, or, is our robot being manipulative? Where does the ethical line lay between a robot leveraging social techniques to improve interaction, and the more negative framing of a robot or algorithm taking advantage of people? How can we decide what is good here, and what is less desirable?","2019-03","2021-04-19 15:42:30","2021-04-19 15:42:30","","382-391","","","","","","","","","","","","","","","","","","","","ISSN: 2167-2148","","","","Cultural differences; culture; Ethics; Global communication; in the wild; Mood; persuasive robots; Robots; Shape; social robots; Task analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VSJM4Z5W","conferencePaper","2020","Nehra, V.; Nagpal, R.; Sehgal, R.","Collective Intelligence: When, Where and Why","2020 10th International Conference on Cloud Computing, Data Science Engineering (Confluence)","","","10.1109/Confluence47617.2020.9058000","","The term “Collective” is just not restricted to the human beings but can also be referred to the organisms such as flock of birds, swarm of bees, colony of bats etc. In computer environments, the term may also refer to groups of virtual artificially intelligent agents. Most generally it can applicable to the workings of the entire planet or universe as smart organization whose intelligence is supplied and manifested through the entities within it. Collective Intelligence is a no new terms infact it's been used from several decades now but what's new is the emergence of computer technology which makes it a new and one of the most promising application of it used in a variety of field. Machine learning and Artificial Intelligence are making an enormous buzz around the world. The plenty of utilizations in Artificial Intelligence have changed the substance of innovation. This paper would give an overview of the promising future aspects and researches in the field of Collective Intelligence in brief. We need to concentrate on the elements that guide collective intelligence if we really want to optimize our groups for excellent cooperation. We need to concentrate on personality characteristics that are not so simple to follow, yet they are critical to the long-term achievement of organizations, such as intellect, consciousness, compassion, empathy, and regard. In this paper along with the definition of the Collective Intelligence, it would be measured, compared with individual intelligence and its applications are studied in brief.","2020-01","2021-04-19 15:42:30","2021-04-19 15:42:30","","805-810","","","","","","","","","","","","","","","","","","","","","","","","Aggregates; Artificial Intellegence; Collective intelligence; Collective Intelligence; Organizations; Particle swarm optimization; Social network services; Standards organizations; Swarm Intelligence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GVFI9RHP","conferencePaper","2020","Dixit, R.; Chinnam, R. B.; Singh, H.","Artificial Intelligence and Machine Learning in Sparse/Inaccurate Data Situations","2020 IEEE Aerospace Conference","","","10.1109/AERO47225.2020.9172612","","Machine Learning (ML) and other artificial Intelligence (AI) techniques have been developed for real-time decision making, and are gaining traction in data-rich situations. However, these techniques are less proven in sparse-data environments, and at present are more the subject of research than application. Typical implementations of ML and AI require a cross-disciplinary decision engine that, once “trained,” can cognitively respond to changes in input. The key to successful training is to a) have a defined decision-basis (answer-key), and/or b) facilitate sufficient learning, both of which require ample data (observability) and ample time for the machine to develop a logical outcome. Much research has been focused on developing decision algorithms using various logical formulations, dimensionality reductions, neural techniques, and learning reinforcements for tasks that traditionally require human intelligence. What is missing in most current research streams are implementations of ML and AI for decisions that are fundamentally rooted in human intuition and empathy, e.g., situations in which the decision requires a holistic view and the outcome is based on a qualitative judgement based on context and fact. This paper is intended to benefit a wide range of readers considering Artificial Intelligence, from the merely curious to “techies” from other disciplines to experienced practitioners and researchers. Using a qualitative/ characteristics base perspective of data and AI, we examine defense industry procurement, operational, tactical, and strategic decision scenarios, then identify where AI can currently promote better informed decisions and which arenas need would benefit by letting AI technology and sophistication evolve further.","2020-03","2021-04-19 15:42:30","2021-04-19 15:42:30","","1-8","","","","","","","","","","","","","","","","","","","","ISSN: 1095-323X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J6M65WH8","conferencePaper","2018","Churamani, N.; Barros, P.; Strahl, E.; Wermter, S.","Learning Empathy-Driven Emotion Expressions using Affective Modulations","2018 International Joint Conference on Neural Networks (IJCNN)","","","10.1109/IJCNN.2018.8489158","","Human-Robot Interaction (HRI) studies, particularly the ones designed around social robots, use emotions as important building blocks for interaction design. In order to provide a natural interaction experience, these social robots need to recognise the emotions expressed by the users across various modalities of communication and use them to estimate an internal affective model of the interaction. These internal emotions act as motivation for learning to respond to the user in different situations, using the physical capabilities of the robot. This paper proposes a deep hybrid neural model for multi-modal affect recognition, analysis and behaviour modelling in social robots. The model uses growing self-organising network models to encode intrinsic affective states for the robot. These intrinsic states are used to train a reinforcement learning model to learn facial expression representations on the Neuro-Inspired Companion (NICO) robot, enabling the robot to express empathy towards the users.","2018-07","2021-04-19 15:42:30","2021-04-19 15:42:30","","1-8","","","","","","","","","","","","","","","","","","","","ISSN: 2161-4407","","","","Adaptation models; Convolution; Emotion recognition; Mood; Neurons; Robot sensing systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WIDU6WAI","conferencePaper","2018","Kühnlenz, B.; Kühnlenz, K.; Busse, F.; Förtsch, P.; Wolf, M.","Effect of Explicit Emotional Adaptation on Prosocial Behavior of Humans towards Robots depends on Prior Robot Experience","2018 27th IEEE International Symposium on Robot and Human Interactive Communication (RO-MAN)","","","10.1109/ROMAN.2018.8525515","","Emotional adaptation increases pro-social behavior of humans towards robotic interaction partners. Social cues are an important factor in this context. This work investigates, if emotional adaptation still works under absence of human-like facial Action Units. A human-robot dialog scenario is chosen using NAO pretending to work for a supermarket and involving humans providing object names to the robot for training purposes. In a user study, two conditions are implemented with or without explicit emotional adaptation of NAO to the human user in a between-subjects design. Evaluations of user experience and acceptance are conducted based on evaluated measures of human-robot interaction (HRI). The results of the user study reveal a significant increase of helpfulness (number of named objects), anthropomorphism, and empathy in the explicit emotional adaptation condition even without social cues of facial Action Units, but only in case of prior robot contact of the test persons. Otherwise, an opposite effect is found. These findings suggest, that reduction of these social cues can be overcome by robot experience prior to the interaction task, e.g. realizable by an additional bonding phase, confirming the importance of such from previous work. Additionally, an interaction with academic background of the participants is found.","2018-08","2021-04-19 15:42:31","2021-04-19 15:42:31","","275-281","","","","","","","","","","","","","","","","","","","","ISSN: 1944-9437","","","","Anthropomorphism; Color; Communication channels; Mood; Robots; Task analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UUF5M834","conferencePaper","2018","Kurashige, K.; Tsuruta, S.; Sakurai, E.; Sakurai, Y.; Knauf, R.; Damiani, E.; Kutics, A.","Counseling Robot Implementation and Evaluation","2018 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","","","10.1109/SMC.2018.00297","","A lot of IT personnel have psychological distress and counselors to help them are lack in number. Therefore, we proposed a counseling agent (CA) called CRECA (context respectful counseling agent), which listens to clients and promotes their reflection context respectfully namely in a context preserving way. This agent is now enhanced using a body language called ""unazuki"" in Japanese, a kind of nodding to greatly promote dialogue, often accompanying ""un-un"" (meaning ""exactly"") of Japanese onomatopoeia. This body language significantly helps represent empathy or entire approval. Our agent is enhanced with such dialog promotion nodding robot to continue the conversation naturally or context respectfully towards clients' further reflection. To realize it, the robot nods twice at each end of dialog sentence input by clients. Here, we introduce a robot that behaves human-like by an appropriate nodding behavior. The motivation for such a more human-like robot was the extension of application fields from IT workers' counselling to people, who suffer from more social problems such as financial debt, or anxiety of victory or defeat. For such applications, it is important that the agent behaves as much as possible human-like. Here, we present an enhanced experimental evaluation. The quantitative evaluation is based on the utterance amounts of a test group of individuals. These amount with and without the nodding feature are compared. Additionally, the robots with and without nodding are compared.","2018-10","2021-04-19 15:42:31","2021-04-19 15:42:31","","1716-1722","","","","","","","","","","","","","","","","","","","","ISSN: 2577-1655","","","","Counseling; Dialog Promotion; Dictionaries; Employee welfare; Natural languages; Nodding; Ontologies; Reflection; Robot; Robot sensing systems; unazuki","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PBY54WBN","conferencePaper","2017","Anshar, M.; Williams, M.","Evolving artificial pain from fault detection through pattern data analysis","2017 IEEE International Conference on Real-time Computing and Robotics (RCAR)","","","10.1109/RCAR.2017.8311945","","Fault detection is a classical area of study in robotics and extensive research works have been dedicated to investigate its broad applications. As the breath of robots applications requiring human interaction grow, it is important for robots to acquire sophisticated social skills such as empathy towards pain. However, it turns out that this is difficult to achieve without having an appropriate concept of pain that relies on robots being aware of their own body machinery aspects. This paper introduces the concept of pain, based on the ability to develop a state of awareness of robots own body and the use of the fault detection approach to generate artificial robot pain. Faults provide the stimulus and defines a classified magnitude value, which constitutes artificial pain generation, comprised of synthetic pain classes. Our experiment evaluates some of synthetic pain classes and the results show that the robot gains awareness of its internal state through its ability to predict its joint motion and generate appropriate artificial pain. The robot is also capable of alerting humans whenever a task will generate artificial pain, or whenever humans fails to acknowledge the alert, the robot can take a considerable preventive actions through joint stiffness adjustment.","2017-07","2021-04-19 15:42:31","2021-04-19 15:42:31","","694-699","","","","","","","","","","","","","","","","","","","","","","","","Data analysis; Machinery; Pain; Planning; Robot sensing systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZIAZ8PYH","conferencePaper","2018","Iranzo, R. M. G.; Padilla-Zea, N.; Paderewski-Rodríguez, P.; González-González, C. S.","Empathy and virtual agents for learning applications in symbiotic systems","2018 IEEE Global Engineering Education Conference (EDUCON)","","","10.1109/EDUCON.2018.8363298","","Transparency and ethics are the key issues to improve in the future generations of bots and robots. Communication between users and bots or robots must be clear and transparent to be audited. Empathy will be a valuable asset in a symbiotic domain (user/bot, bot/bot, bot/robot, robot/robot, user/robot). We expose some guidelines to UX designers to cope to new paradigms in HCI communication challenges.","2018-04","2021-04-19 15:42:31","2021-04-19 15:42:31","","694-697","","","","","","","","","","","","","","","","","","","","ISSN: 2165-9567","","","","Biometrics (access control); bot; empathy; ethics; Ethics; Guidelines; Observers; Privacy; robot; Robots; Symbiosis; symbiotic agents; transparency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMWVXBWY","conferencePaper","2015","Hood, D.; Lemaignan, S.; Dillenbourg, P.","When Children Teach a Robot to Write: An Autonomous Teachable Humanoid Which Uses Simulated Handwriting","2015 10th ACM/IEEE International Conference on Human-Robot Interaction (HRI)","","","","","This article presents a novel robotic partner which children can teach handwriting. The system relies on the learning by teaching paradigm to build an interaction, so as to stimulate meta-cognition, empathy and increased self-esteem in the child user. We hypothesise that use of a humanoid robot in such a system could not just engage an unmotivated student, but could also present the opportunity for children to experience physically-induced benefits encountered during human-led handwriting interventions, such as motor mimicry.By leveraging simulated handwriting on a synchronised tablet display, a NAo humanoid robot with limited fine motor capabilities has been configured as a suitably embodied handwriting partner. Statistical shape models derived from principal component analysis of a dataset of adult-written letter trajectories allow the robot to draw purposefully deformed letters. By incorporating feedback from user demonstrations, the system is then able to learn the optimal parameters for the appropriate shape models.Preliminary in situ studies have been conducted with primary school classes to obtain insight into children's use of the novel system. Children aged 6-8 successfully engaged with the robot and improved its writing to a level which they were satisfied with. The validation of the interaction represents a significant step towards an innovative use for robotics which addresses a widespread and socially meaningful challenge in education.","2015-03","2021-04-19 15:42:31","2021-04-19 15:42:31","","83-90","","","","","","","","","","","","","","","","","","","","ISSN: 2167-2121","","","","Education; Humanoid robots; Mathematical model; Principal component analysis; Shape; Writing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHAGN6KA","conferencePaper","2017","Kurashige, K.; Tsuruta, S.; Sakurai, E.; Sakurai, Y.; Knauf, R.; Damiani, E.","Design of Counseling Robot for Production by 3D Printer","2017 13th International Conference on Signal-Image Technology Internet-Based Systems (SITIS)","","","10.1109/SITIS.2017.20","","Nowadays, a lot of IT personnel have psychological distress. Meanwhile, counselors to help them are lack in number. To solve the problem, we proposed a counseling agent (CA) called CRECA (context respectful counseling agent). CRECA listens to clients and promotes their reflection context respectfully namely in a context preserving way. This agent can be enhanced using a body language called “unazuki” in Japanese, a kind of “nodding” to greatly promote dialogue, often accompanying “un-un” (meaning “exactly”) of Japanese onomatopoeia. This body language is expected to significantly help represent empathy or entire approval. In this paper, the agent is integrated with such a “unazuki” or “dialog promotion nodding” robot to continue the conversation naturally or context respectfully towards clients' further reflection. To realize such “unazuki”, the robot nods twice at each end of dialog sentence input by clients. Here, we introduce our newly developed robot that behaves human-like by an appropriate nodding behavior. The main motivation for developing a more human-like robot was the extension of application fields from IT workers' counselling to people, who suffers from more social problems such as financial debt, or anxiety of victory or defeat. For such applications, it is often very important that the agent behaves as much as possible human-like. Finally, we present the experimental evaluation results that proves such nodding is effective in counseling.","2017-12","2021-04-19 15:42:32","2021-04-19 15:42:32","","56-62","","","","","","","","","","","","","","","","","","","","","","","","Cognition; Counseling; Dialog Promotion; Emotion recognition; Employee welfare; Nodding; Problem-solving; Psychology; Reflection; Robot; Robots; unazuki","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TRWB7IZN","conferencePaper","2019","Chiu, K. C.","Use Text Mining to Abstract Affective Words in the Dream Log to Assist Dream Consultation","2019 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM)","","","10.1109/IEEM44572.2019.8978876","","This study analyzes affective expression in dream log by text mining, guide participants focusing on the affective words in their dream log to release their emotions. This study provided a new method for exploring the correlation between dream and stress in psychology research area, and improved the application of knowledge management by text mining for dream log. The results show that teacher or counselor can improve their consultation by feeling empathy with the affective words in the dream log those emotions be ignored in previously consultation but picked from dream log by artificial intelligence.","2019-12","2021-04-19 15:42:32","2021-04-19 15:42:32","","1516-1520","","","","","","","","","","","","","","","","","","","","ISSN: 2157-362X","","","","Artificial Intelligence; Dream Consultation; Knowledge Management; Semantic Analytics; Text Mining","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"829WIVQ8","conferencePaper","2020","Wang, Z.","Future Challenges in the Next Generation of Voice User Interface","2020 International Conference on Computing and Data Science (CDS)","","","10.1109/CDS49703.2020.00045","","With the development of artificial intelligence technology, artificial interactions come up for providing powerful assistance to our lives. Among them, voice user interface (VUI) plays important roles in assisting the disabled and complex interaction scenarios. This paper mainly introduces the key elements and core technics in VUI. Also, future challenges will be discussed from the perspective of empathy, ethics, and accessibility. This paper serves as a summary for future study in VUI.","2020-08","2021-04-19 15:42:32","2021-04-19 15:42:32","","191-193","","","","","","","","","","","","","","","","","","","","","","","","accessibility; artificial intelligence; Data science; user interface; voice user interface","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R4TA4KYB","conferencePaper","2019","Costantini, S.; Gasperis, G. De; Migliarini, P.","Multi-agent System Engineering for Emphatic Human-Robot Interaction","2019 IEEE Second International Conference on Artificial Intelligence and Knowledge Engineering (AIKE)","","","10.1109/AIKE.2019.00015","","Human-robot interactions have to take into account the natural multi-modal bidirectional communication model that is common among humans. The model does not rely just on speech and verbal exchange, but it shall include emotional exchange through different channels: face muscles, body posture, voice modulation, skin responses, odors, etc. While some aspects are feasible yet far from being adopted by daily robotic interaction with humans, the other ones can exploit current level of technology so as to be included in common, although complex, human-robot communication use cases. In order to cope in synergic but efficient and modular way with the various emphatic communication aspects, we propose to employ intelligent agents and multi-agent system. Such multi-agent system comprises a controller sub-system aboard the robot, which is coordinated by logical agents that can incorporate perceptive modules which generates state predicates, reason about them, plan, and deliver emotionally intelligent action while interacting with human beings, emulating as much as possible human empathy.","2019-06","2021-04-19 15:42:32","2021-04-19 15:42:32","","36-42","","","","","","","","","","","","","","","","","","","","","","","","affect; communication; emotions; empathy; Face; Face recognition; human robot interaction; logic; Multi-agent systems; perception; Robot kinematics; Skin; Speech recognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W7FZW362","conferencePaper","2018","Tuyen, N. T. Viet; Jeong, S.; Chong, N. Y.","Emotional Bodily Expressions for Culturally Competent Robots through Long Term Human-Robot Interaction","2018 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","","","10.1109/IROS.2018.8593974","","Generating emotional bodily expressions for culturally competent robots has been gaining increased attention to enhance the engagement and empathy between robots and humans in a multi-culture society. In this paper, we propose an incremental learning model for selecting the user's representative or habitual emotional behaviors which place emphasis on individual users' cultural traits identified through long term interaction. Furthermore, a transformation model is proposed to convert the obtained emotional behaviors into a specific robot's motion space. To validate the proposed approach, the models were evaluated by two example scenarios of interaction. The experimental results confirmed that the proposed approach endows a social robot with the capability to learn emotional behaviors from individual users, and to generate its emotional bodily expressions. It was also verified that the imitated robot motions are rated emotionally acceptable by the demonstrator and recognizable by the subjects from the same cultural background with the demonstrator.","2018-10","2021-04-19 15:42:32","2021-04-19 15:42:32","","2008-2013","","","","","","","","","","","","","","","","","","","","ISSN: 2153-0866","","","","Collision avoidance; Neurons; Robot kinematics; Self-organizing feature maps; Training; Trajectory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSL555HV","conferencePaper","2018","Tuyen, N. T. V.; Jeong, S.; Chong, N. Y.","Incremental Learning of Human Emotional Behavior for Social Robot Emotional Body Expression","2018 15th International Conference on Ubiquitous Robots (UR)","","","10.1109/URAI.2018.8441767","","Generating emotional body expressions for social robots has been gaining increased attention to enhance the engagement and empathy in human-robot interaction. In this paper, an enhanced model of robot emotional body expression is proposed which places emphasis on the individual user's cultural traits. Similar to our previous paper, this approach is inspired by social and emotional development of infants interacting with their parents who have a certain cultural background. Social referencing occurs when infants perceive their parents' facial expressions and vocal tones of emotional situations to form their own interpretation. On the other hand, this model replaces the batch learning self-organizing map with the dynamic cell structure, incrementally training a neural network model with a variety of emotional behaviors obtained from the users with whom the robot interacts. We demonstrate the validity of our incremental learning model through a public human action dataset, which will facilitate the acquisition of emotional body expression of socially assistive robots as a reflection of the individual user's culture.","2018-06","2021-04-19 15:42:32","2021-04-19 15:42:32","","377-382","","","","","","","","","","","","","","","","","","","","","","","","Cultural differences; Human-robot interaction; Neurons; Psychology; Robots; Self-organizing feature maps; Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XVWGX4UR","conferencePaper","2019","Das, A. K.; Ashrafi, A.; Ahmmad, M.","Joint Cognition of Both Human and Machine for Predicting Criminal Punishment in Judicial System","2019 IEEE 4th International Conference on Computer and Communication Systems (ICCCS)","","","10.1109/CCOMS.2019.8821655","","Thousands of research have been taking place to develop advanced Artificial Intelligence System which can't only perform faster but also predict better than human. But a human has some qualities which can never be gained by a machine like creativity, empathy, sensing, and critical thinking. By aggregating the best sides of both, a novel paradigm for the judicial system can be anticipated. For this purpose, we prepare a dataset both from an online survey (n=103) and interviews conducted in Bangladesh on cases related to `Women and Children Repression Prevention Act, 2000'. We apply several machine learning algorithms to make a machine that can predict punishment like a judge and calculate both the test accuracy and the predictive power of the models to observe which algorithm performs better and stable than the others. Even human can guide machine for judging a delinquent.","2019-02","2021-04-19 15:42:32","2021-04-19 15:42:32","","36-40","","","","","","","","","","","","","","","","","","","","","","","","Case; Decision making; Forecasting; Human Guided; Judge; Judicial System; Law; Machine intelligence; Machine learning algorithms; Machine learning Framework; Predict Punishment; Predictive models; Task analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
