"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JM9K44CK","journalArticle","2020","Sakurai, Eriko; Kurashige, Kentarou; Tsuruta, Setsuo; Sakurai, Yoshitaka; Knauf, Rainer; Damiani, Ernesto; Kutics, Andrea; Frati, Fulvio","Embodiment matters: toward culture-specific robotized counselling","J Reliable Intell Environ Journal of Reliable Intelligent Environments","","2199-4668","","","Abstract: In this paper, we propose adding the traditional Japanese nodding behavior to the repertoire of social movements to be used in the context of human–robot interaction. Our approach is motivated by the notion that in many cultures, trust-building can be boosted by small body gestures. We discuss the integration of a robot capable of such movements within CRECA, our context-respectful counseling agent. The frequent nodding called “unazuki” in Japan, often accompanying the “un-un” sound (meaning “I agree”) of Japanese onomatopoeia, underlines empathy and embodies unconditioned approval. We argue that “unazuki” creates more empathy and promotes longer conversation between the robotic counsellor and people. We set up an experiment involving ten subjects to verify these effects. Our quantitative evaluation is based on the classic metrics of utterance, adapted to support the Japanese language. Interactions featuring “unazuki” showed higher value of this metrics. Moreover, subjects assessed the counselling robot’s trustworthiness and kindness as “very high” (Likert scale: 5.5 versus 3—4.5) showing the effect of social gestures in promoting empathetic dialogue to general people including the younger generation. Our findings support the importance of social movements when using robotized agents as a therapeutic tool aimed at improving emotional state and social interactions, with unambiguous evidence that embodiment can have a positive impact that warrants further exploration. The 3D printable design of our robot supports creating culture-specific libraries of social movements, adapting the gestural repertoire to different human cultures.","2020","2021-02-15 22:18:21","2021-02-15 22:18:21","","129-139","","3","6","","","Embodiment matters","","","","","","","English","","","","","Open WorldCat","","OCLC: 8644462671","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DMDT7ABD","journalArticle","2011","Trappl, Robert; Krajewski, Markus; Ruttkay, Zsófia; Widrich, Virgil","Robots as Companions: What can we Learn from Servants and Companions in Literature, Theater, and Film?","PROCS Procedia Computer Science","","1877-0509","","","Many researchers are working on developing robots into adequate partners, be it at the working place, be it at home or in leisure activities, or enabling elder persons to lead a self-determined, independent life. While quite some progress has been made in e.g. speech or emotion understanding, processing and expressing, the relations between humans and robots are usually only short-term. In order to build long-term, i.e. social relations, qualities like empathy, trust building, dependability, non-patronizing, and others will be required. But these are just terms and as such no adequate starting points to “program” these capacities even more how to avoid the problems and pitfalls in interactions between humans and robots. However, a rich source for doing this is available, unused until now for this purpose: artistic productions, namely literature, theater plays, not to forget operas, and films with their multitude of examples. Poets, writers, dramatists, screen-writers, etc. have studied for centuries the facets of interactions between persons, their dynamics, and the related snags. And since we wish for human-robot relations as master-servant relations - the human obviously being the master - the study of these relations will be prominent. A procedure is proposed, with four consecutive steps, namely Selection, Analysis, Categorization, and Integration. Only if we succeed in developing robots which are seen as servants we will be successful in supporting and helping humans through robots.","2011","2021-02-15 22:18:21","2021-02-15 22:18:21","","96-98","","","7","","","Robots as Companions","","","","","","","English","","","","","Open WorldCat","","OCLC: 4934432445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7WZNFGI","journalArticle","2017","Slomian J; Emonts P; Vigneron L; Acconcia A; Reginster JY; Oumourgh M; Bruyère O","Meeting the Needs of Mothers During the Postpartum Period: Using Co-Creation Workshops to Find Technological Solutions.","JMIR research protocols","","1929-0748","","","BACKGROUND: The postnatal period is associated with many new needs for mothers. OBJECTIVE: The aim of this study was to find technological solutions that meet the needs of mothers during the year following childbirth. METHODS: Two co-creation workshops were undertaken with parents and professionals. The aim of the first workshop was to create a list of all the criteria the proposed solution would have to address to meet the needs of mothers after childbirth. The aim of the second workshop was to create solutions in response to the criteria selected during the first workshop. RESULTS: Parents and health professionals want solutions that include empathy (ie, to help fight against the feelings of abnormality and loneliness), that help mothers in daily life, that are personalized and adapted to different situations, that are educational, and that assures some continuity in their contact with health professionals. In practice, we found that parents and professionals think the solution should be accessible to everyone and available at all times. To address these criteria, technology experts proposed different solutions, such as a forum dedicated to the postpartum period that is supervised by professionals, a centralized website, a system of videoconferencing, an online exchange group, a ""gift voucher"" system, a virtual reality app, or a companion robot. CONCLUSIONS: The human component seems to be very important during the postnatal period. Nevertheless, technology could be a great ally in helping mothers during the postpartum period. Technology can help reliably inform parents and may also give them the right tools to find supportive people. However, these technologies should be tested in clinical trials.","2017","2021-02-15 22:18:21","2021-02-15 22:18:21","","","","5","6","","","Meeting the Needs of Mothers During the Postpartum Period","","","","","","","English","","","","","Open WorldCat","","OCLC: 7029856735","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NLGYIDYN","journalArticle","2020","Giannopulu, Irini; Etournaud, Aude; Terada, Kazunori; Velonaki, Mari; Watanabe, Tomio","Ordered interpersonal synchronisation in ASD children via robots","Sci Rep Scientific Reports","","","","","Abstract: Children with autistic spectrum disorders (ASD) experience persistent disrupted coordination in interpersonal synchronisation that is thought to be associated with deficits in neural connectivity. Robotic interventions have been explored for use with ASD children worldwide revealing that robots encourage one-to-one social and emotional interactions. However, associations between interpersonal synchronisation and emotional empathy have not yet been directly explored in French and Japanese ASD children when they interact with a human or a robot under analogous experimental conditions. Using the paradigm of actor-perceiver, where the child was the actor and the robot or the human the perceiver, we recorded the autonomic heart rate activation and reported emotional feelings of ASD children in both countries. Japanese and French ASD children showed different interpersonal synchronisation when they interacted with the human perceiver, even though the human was the same in both countries. However, they exhibited similar interpersonal synchronisation when the perceiver was the robot. The findings suggest that the mechanism combining interpersonal synchronisation and emotional empathy might be weakened but not absent in ASD children and that both French and Japanese ASD children do spontaneously and unconsciously discern non verbal actions of non human partners through a direct matching process that occurs via automatic mapping.","2020","2021-02-15 22:18:21","2021-02-15 22:18:21","","","","1","10","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8682902429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JWGFD7T7","journalArticle","2020","","Ordered interpersonal synchronisation in ASD children via robots","Scientific Reports","","2045-2322","","","Abstract Children with autistic spectrum disorders (ASD) experience persistent disrupted coordination in interpersonal synchronisation that is thought to be associated with deficits in neural connectivity. Robotic interventions have been explored for use with ASD children worldwide revealing that robots encourage one-to-one social and emotional interactions. However, associations between interpersonal synchronisation and emotional empathy have not yet been directly explored in French and Japanese ASD children when they interact with a human or a robot under analogous experimental conditions. Using the paradigm of actor-perceiver, where the child was the actor and the robot or the human the perceiver, we recorded the autonomic heart rate activation and reported emotional feelings of ASD children in both countries. Japanese and French ASD children showed different interpersonal synchronisation when they interacted with the human perceiver, even though the human was the same in both countries. However, they exhibited similar interpersonal synchronisation when the perceiver was the robot. The findings suggest that the mechanism combining interpersonal synchronisation and emotional empathy might be weakened but not absent in ASD children and that both French and Japanese ASD children do spontaneously and unconsciously discern non verbal actions of non human partners through a direct matching process that occurs via automatic mapping.","2020","2021-02-15 22:18:21","2021-02-15 22:18:21","","1-10","","1","10","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8682587081","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZGEUIHVU","journalArticle","2020","Giannopulu I; Etournaud A; Terada K; Velonaki M; Watanabe T","Ordered interpersonal synchronisation in ASD children via robots.","Scientific reports","","","","","Children with autistic spectrum disorders (ASD) experience persistent disrupted coordination in interpersonal synchronisation that is thought to be associated with deficits in neural connectivity. Robotic interventions have been explored for use with ASD children worldwide revealing that robots encourage one-to-one social and emotional interactions. However, associations between interpersonal synchronisation and emotional empathy have not yet been directly explored in French and Japanese ASD children when they interact with a human or a robot under analogous experimental conditions. Using the paradigm of actor-perceiver, where the child was the actor and the robot or the human the perceiver, we recorded the autonomic heart rate activation and reported emotional feelings of ASD children in both countries. Japanese and French ASD children showed different interpersonal synchronisation when they interacted with the human perceiver, even though the human was the same in both countries. However, they exhibited similar interpersonal synchronisation when the perceiver was the robot. The findings suggest that the mechanism combining interpersonal synchronisation and emotional empathy might be weakened but not absent in ASD children and that both French and Japanese ASD children do spontaneously and unconsciously discern non verbal actions of non human partners through a direct matching process that occurs via automatic mapping.","2020","2021-02-15 22:18:21","2021-02-15 22:18:21","","","","1","10","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8681362712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34QN8EIR","journalArticle","2013","Mushiaki S","Ethica ex machina: issues in roboethics.","Journal international de bioethique = International journal of bioethics","","1145-0762","","","Is ""roboethics"" the ""ethics of humans"" or the ""ethics of robots""? According to the Roboethics Roadmap (Gianmarco Veruggio), it is the human ethics of robot designers, manufacturers, and users. And ifroboethics roots deeply in society, artificial ethics (ethics of robots) might be put on the agenda some day. At the 1st International Symposium on Roboethics in San Remo, Ronald C. Arkin gave the presentation ""Bombs, Bonding, and Bondage: Human-Robot Interaction and Related Ethical Issues"" (2004). ""Bondage"" is the issue of enslavement and possible rebellion of robots. ""Bombs"" is the issue of military use of robots. And ""bonding"" is the issue of affective, emotional attachment of humans to robots. I contrast two extreme attitudes towards the issue of ""bonding"" and propose a middle ground. ""Anthropomorphism"" has two meanings. First, it means ""human-shaped-ness."" Second, it means ""attribution of human characteristics or feelings to a nonhuman being (god, animal, or object)"" (personification, empathy). Some say that Japanese (or East Asians) hold ""animism,"" which makes it easy for them to treat robots like animated beings (to anthropomorphize robots); hence ""Robot Kingdom Japan."" Cosima Wagner criticizes such exaggeration and oversimplification as ""invented tradition"". I reinforce her argument with neuroscientific findings and argue that such ""animism"" is neither Shintoistic nor Buddhistic, but a universal tendency. Roboticists, especially Japanese roboticists emphasize that robotics is ""anthropology."" It is true that through the construction of humanoid robots we can better understand human beings (so-called ""constructive approach""). But at the same time, we must not forget that robotic technology, like any other technology, changes our way of living and being--deeply: it can bring about our ontological transformation. In this sense, the governance of robotic technology is ""governed governance."" The interdisciplinary research area of technology assessment studies (TAS) will gain much importance. And we should always be ready to rethink the direction of the research and development of robotic technology, bearing the desirable future of human society in mind.","2013","2021-02-15 22:18:35","2021-02-15 22:18:35","","17-26","","4","24","","","Ethica ex machina","","","","","","","English","","","","","Open WorldCat","","OCLC: 5537702789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TTW4J2RS","journalArticle","2019","Carlson, Zachary; Lemmon, Louise; Higgins, MacCallister; Frank, David; Salek Shahrezaie, Roya; Feil-Seifer, David","Perceived Mistreatment and Emotional Capability Following Aggressive Treatment of Robots and Computers","Int J of Soc Robotics International Journal of Social Robotics","","1875-4791","","","Abstract: Robots (and computers) are increasingly being used in scenarios where they interact socially with people. How people react to these agents is telling about the perceived empathy of such agents. Mistreatment of robots (or computers) by co-workers might provoke such telling reactions. This study examines perceived mistreatment directed towards a robot in comparison to a computer. This will provide some understanding of how people feel about robots in collaborative social settings. We conducted a two by two between-subjects study with 80 participants. Participants worked cooperatively with either a robot or a computer agent. An experiment confederate would either act aggressively or neutrally towards the agent. We hypothesized that people would not perceive aggressive speech as mistreatment when an agent was capable of emotional feelings and similar to themselves; that participants would perceive the robot as more similar in appearance and emotionally capable to themselves than a computer; and so would observe more mistreatment with a robot. The final results supported our hypotheses; the participants observed greater mistreatment for the robot, but not the computer. Also participants felt significantly more sympathetic towards the robot and believed that it was much more emotionally capable.","2019","2021-02-15 22:18:35","2021-02-15 22:18:35","","727-739","","5","11","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8545090891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ICEPJW9K","journalArticle","2016","Roudposhti KK; Nunes U; Dias J","Probabilistic Social Behavior Analysis by Exploring Body Motion-Based Patterns.","IEEE transactions on pattern analysis and machine intelligence","","0162-8828","","","Understanding human behavior through nonverbal-based features, is interesting in several applications such as surveillance, ambient assisted living and human-robot interaction. In this article in order to analyze human behaviors in social context, we propose a new approach which explores interrelations between body part motions in scenarios with people doing a conversation. The novelty of this method is that we analyze body motion-based features in frequency domain to estimate different human social patterns: Interpersonal Behaviors (IBs) and a Social Role (SR). To analyze the dynamics and interrelations of people's body motions, a human movement descriptor is used to extract discriminative features, and a multi-layer Dynamic Bayesian Network (DBN) technique is proposed to model the existent dependencies. Laban Movement Analysis (LMA) is a well-known human movement descriptor, which provides efficient mid-level information of human body motions. The mid-level information is useful to extract the complex interdependencies. The DBN technique is tested in different scenarios to model the mentioned complex dependencies. The study is applied for obtaining four IBs (Interest, Indicator, Empathy and Emphasis) to estimate one SR (Leading).The obtained results give a good indication of the capabilities of the proposed approach for people interaction analysis with potential applications in human-robot interaction.","2016","2021-02-15 22:18:35","2021-02-15 22:18:35","","1679-91","","8","38","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 6389012015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NM5FKZ57","journalArticle","2014","Hofree G; Ruvolo P; Bartlett MS; Winkielman P","Bridging the mechanical and the human mind: spontaneous mimicry of a physically present android.","PloS one","","","","","The spontaneous mimicry of others' emotional facial expressions constitutes a rudimentary form of empathy and facilitates social understanding. Here, we show that human participants spontaneously match facial expressions of an android physically present in the room with them. This mimicry occurs even though these participants find the android unsettling and are fully aware that it lacks intentionality. Interestingly, a video of that same android elicits weaker mimicry reactions, occurring only in participants who find the android ""humanlike."" These findings suggest that spontaneous mimicry depends on the salience of humanlike features highlighted by face-to-face contact, emphasizing the role of presence in human-robot interaction. Further, the findings suggest that mimicry of androids can dissociate from knowledge of artificiality and experienced emotional unease. These findings have implications for theoretical debates about the mechanisms of imitation. They also inform creation of future robots that effectively build rapport and engagement with their human users.","2014","2021-02-15 22:18:35","2021-02-15 22:18:35","","","","7","9","","","Bridging the mechanical and the human mind","","","","","","","English","","","","","Open WorldCat","","OCLC: 5605334158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JERXMF4P","journalArticle","2015","Mirnig, Nicole; Strasser, Ewald; Weiss, Astrid; Kühnlenz, Barbara; Wollherr, Dirk; Tscheligi, Manfred","Can You Read My Face?: A Methodological Variation for Assessing Facial Expressions of Robotic Heads","Int J of Soc Robotics International Journal of Social Robotics","","1875-4791","","","Our paper reports about an online study on robot facial expressions. On the one hand, we performed this study to assess the quality of the current facial expressions of two robot heads. On the other hand, we aimed at developing a simple, easy-to-use methodological variation to evaluate facial expressions of robotic heads. Short movie clips of two different robot heads showing a happy, sad, surprised, and neutral facial expression were compiled into an online survey, to examine how people interpret these expressions. Additionally, we added a control condition with a human face showing the same four emotions. The results showed that the facial expressions could be recognized well for both heads. Even the blender emotion surprised was recognized, although it resulted in positive and negative connotations. These results underline the importance of the situational context to correctly interpret emotional facial expressions. Besides the expected finding that the human is perceived significantly more anthropomorphic and animate than both robot heads, the more human-like designed robot head was rated significantly higher with respect to anthropomorphism than the robot head using animal-like features. In terms of the validation procedure, we could provide evidence for a feasible two-step procedure. By assessing the participants’ dispositional empathy with a questionnaire it can be ensured that they are in general able to decode facial expressions into the corresponding emotion. In subsequence, robot facial expressions can be validated with a closed-question approach.","2015","2021-02-15 22:18:35","2021-02-15 22:18:35","","63-76","","1","7","","","Can You Read My Face?","","","","","","","English","","","","","Open WorldCat","","OCLC: 5778624819","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DWHP9IS5","journalArticle","2017","","Creation and Staging of Android Theatre “Sayonara”towards Developing Highly Human-Like Robots","Future Internet","","1999-5903","","","Even after long-term exposures, androids with a strikingly human-like appearance evoke unnatural feelings. The behavior that would induce human-like feelings after long exposures is difficult to determine, and it often depends on the cultural background of the observers. Therefore, in this study, we generate an acting performance system for the android, in which an android and a human interact in a stage play in the real world. We adopt the theatrical theory called Contemporary Colloquial Theatre Theory to give the android natural behaviors so that audiences can comfortably observe it even after long-minute exposure. A stage play is created and shown in various locations, and the audiences are requested to report their impressions of the stage and their cultural and psychological backgrounds in a self-evaluating questionnaire. Overall analysis indicates that the audience had positive feelings, in terms of attractiveness, towards the android on the stage even after 20 min of exposure. The singularly high acceptance of the android by Japanese audiences seems to be correlated with a high animism tendency, rather than to empathy. We also discuss how the stage play approach is limited and could be extended to contribute to realization of human-robot interaction in the real world.","2017","2021-02-15 22:18:35","2021-02-15 22:18:35","","","","4","9","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8081433483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5QVTJRU5","journalArticle","2019","","Affective Embodied Agents and Their Effect on Decision Making","Proceedings","","2504-3900","","","Embodied agents, such as avatars and social robots, are increasingly incorporating a capacity to enact affective states and recognize the mood of their interlocutor. This influences how users perceive these technologies and how they interact with them. We report on an experiment aimed at assessing perceived empathy and fairness among individuals interacting with avatars and robots when compared to playing against a computer or a fellow human being. Twenty-one individuals were asked to play the ultimatum game, playing the role of a responder against another person, a computer, an avatar and a robot for a total of 32 games (8 per condition). We hypothesize that affective expressions by avatars and robots influence the emotional state of the users, leading them to irrational behavior by rejecting unfair proposals. We monitored galvanic skin response and heart rate of the players in the period when the offer was made by the proposer until the decision was announced by the responder. Our results show that most fair offers were accepted while most unfair offers were rejected. However, participants rejected more very unfair offers made by people and computers than by the avatars or robots.","2019","2021-02-15 22:18:35","2021-02-15 22:18:35","","","","1","31","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8464672719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NHBPVBZP","journalArticle","2015","Mason, Cindy","Engineering Kindness: Building a Machine with Compassionate Intelligence","International Journal of Synthetic Emotions (IJSE)","","1947-9093","","","The author provides first steps toward building a software agent/robot with compassionate intelligence. She approaches this goal with an example software agent, EM-2. She also gives a generalized software requirements guide for anyone wishing to pursue other means of building compassionate intelligence into an AI system. The purpose of EM-2 is not to build an agent with a state of mind that mimics empathy or consciousness, but rather to create practical applications of AI systems with knowledge and reasoning methods that positively take into account the feelings and state of self and others during decision making, action, or problem solving. To program EM-2 the author re-purposes code and architectural ideas from collaborative multi-agent systems and affective common sense reasoning with new concepts and philosophies from the human arts and sciences relating to compassion. EM-2 has predicates and an agent architecture based on a meta-cognition mental process that was used on India's worst prisoners to cultivate compassion for others, Vipassana or mindfulness. She describes and presents code snippets for common sense based affective inference and the I-TMS, an Irrational Truth Maintenance System, that maintains consistency in agent memory as feelings change over time, and provides a machine theoretic description of the consistency issues of combining affect and logic. The author summarizes the growing body of new biological, cognitive and immune discoveries about compassion and the consequences of these discoveries for programmers working with human-level AI and hybrid human-robot systems.","2015","2021-02-15 22:18:35","2021-02-15 22:18:35","","1-23","","1","6","","","Engineering Kindness","","","","","","","English","","","","","Open WorldCat","","OCLC: 5890296313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4JVAKPUB","journalArticle","2014","","Bridging the mechanical and the human mind: spontaneous mimicry of a physically present android.","PLoS ONE","","1932-6203","","","The spontaneous mimicry of others' emotional facial expressions constitutes a rudimentary form of empathy and facilitates social understanding. Here, we show that human participants spontaneously match facial expressions of an android physically present in the room with them. This mimicry occurs even though these participants find the android unsettling and are fully aware that it lacks intentionality. Interestingly, a video of that same android elicits weaker mimicry reactions, occurring only in participants who find the android ""humanlike."" These findings suggest that spontaneous mimicry depends on the salience of humanlike features highlighted by face-to-face contact, emphasizing the role of presence in human-robot interaction. Further, the findings suggest that mimicry of androids can dissociate from knowledge of artificiality and experienced emotional unease. These findings have implications for theoretical debates about the mechanisms of imitation. They also inform creation of future robots that effectively build rapport and engagement with their human users.","2014","2021-02-15 22:18:35","2021-02-15 22:18:35","","","","7","9","","","Bridging the mechanical and the human mind","","","","","","","English","","","","","Open WorldCat","","OCLC: 7179929431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZQZ6WWQ8","journalArticle","2018","","Posthumain et réception, de The Tempest à Westworld","TV Series","","2266-0909","","","In TV fiction, the character is a surrogate for the viewer ; through identification, the viewer is immersed in the fictional universe and experiences it as the character does. The companionship thus established between viewer and character defines the place attributed to the implict viewer inscribed in the structure of TV narratives. When the fictional universe is posthuman, the fiction stages the issue of the robot’s ontological nature and explores its relationship with human characters by using the emotional trigger of empathy. The use of dramatic irony and empathy in Westworld reveal a multi-layered use of the Shakespearean intertext which redefines the process of reception and reshuffles the narrative treatment of the posthuman.","2018","2021-02-15 22:18:35","2021-02-15 22:18:35","","","","","","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8081252866","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TIC8KPT6","journalArticle","2018","Liu B; Sundar SS","Should Machines Express Sympathy and Empathy? Experiments with a Health Advice Chatbot.","Cyberpsychology, behavior and social networking","","2152-2715","","","When we ask a chatbot for advice about a personal problem, should it simply provide informational support and refrain from offering emotional support? Or, should it show sympathy and empathize with our situation? Although expression of caring and understanding is valued in supportive human communications, do we want the same from a chatbot, or do we simply reject it due to its artificiality and uncanniness? To answer this question, we conducted two experiments with a chatbot providing online medical information advice about a sensitive personal issue. In Study 1, participants (N = 158) simply read a dialogue between a chatbot and a human user. In Study 2, participants (N = 88) interacted with a real chatbot. We tested the effect of three types of empathic expression-sympathy, cognitive empathy, and affective empathy-on individuals' perceptions of the service and the chatbot. Data reveal that expression of sympathy and empathy is favored over unemotional provision of advice, in support of the Computers are Social Actors (CASA) paradigm. This is particularly true for users who are initially skeptical about machines possessing social cognitive capabilities. Theoretical, methodological, and practical implications are discussed.","2018","2021-02-15 22:20:17","2021-02-15 22:20:17","","625-636","","10","21","","","Should Machines Express Sympathy and Empathy?","","","","","","","English","","","","","Open WorldCat","","OCLC: 7881648739","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SEU4R9BU","journalArticle","2019","Shorey S; Ang E; Yap J; Ng ED; Lau ST; Chui CK","A Virtual Counseling Application Using Artificial Intelligence for Communication Skills Training in Nursing Education: Development Study.","Journal of medical Internet research","","1439-4456","","","BACKGROUND: The ability of nursing undergraduates to communicate effectively with health care providers, patients, and their family members is crucial to their nursing professions as these can affect patient outcomes. However, the traditional use of didactic lectures for communication skills training is ineffective, and the use of standardized patients is not time- or cost-effective. Given the abilities of virtual patients (VPs) to simulate interactive and authentic clinical scenarios in secured environments with unlimited training attempts, a virtual counseling application is an ideal platform for nursing students to hone their communication skills before their clinical postings. OBJECTIVE: The aim of this study was to develop and test the use of VPs to better prepare nursing undergraduates for communicating with real-life patients, their family members, and other health care professionals during their clinical postings. METHODS: The stages of the creation of VPs included preparation, design, and development, followed by a testing phase before the official implementation. An initial voice chatbot was trained using a natural language processing engine, Google Cloud's Dialogflow, and was later visualized into a three-dimensional (3D) avatar form using Unity 3D. RESULTS: The VPs included four case scenarios that were congruent with the nursing undergraduates' semesters' learning objectives: (1) assessing the pain experienced by a pregnant woman, (2) taking the history of a depressed patient, (3) escalating a bleeding episode of a postoperative patient to a physician, and (4) showing empathy to a stressed-out fellow final-year nursing student. Challenges arose in terms of content development, technological limitations, and expectations management, which can be resolved by contingency planning, open communication, constant program updates, refinement, and training. CONCLUSIONS: The creation of VPs to assist in nursing students' communication skills training may provide authentic learning environments that enhance students' perceived self-efficacy and confidence in effective communication skills. However, given the infancy stage of this project, further refinement and constant enhancements are needed to train the VPs to simulate real-life conversations before the official implementation.","2019","2021-02-15 22:20:17","2021-02-15 22:20:17","","","","10","21","","","A Virtual Counseling Application Using Artificial Intelligence for Communication Skills Training in Nursing Education","","","","","","","English","","","","","Open WorldCat","","OCLC: 8293773349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KXM8MIWU","journalArticle","2016","Hernández-Castro, Carlos Javier; Barrero, David F; R-Moreno, María D","Machine learning and empathy: the Civil Rights CAPTCHA","CPE Concurrency and Computation: Practice and Experience","","1532-0626","","","Human interactive proofs (HIPs) are a basic security measure on the Internet to avoid automatic attacks. There is an ongoing effort to find a HIP that is secure enough yet easy for humans. Recently, a new HIP has been designed aiming at higher security: the Civil Rights Completely Automated Public Turing test to tell Computers and Humans Apart (CAPTCHA). It employs the empathy capacity of humans to further strengthen Securimage, a well-known text CAPTCHA. In this paper, we analyze it from a security perspective, finding fundamental design flaws. Using several well-known machine learning (ML) algorithms, we analyze to what extent these flaws affect its security. We discover that thanks to them, we can create a successful side-channel attack. This attack is able to correctly solve the HIP on 20.7<i>%</i> of occasions, much more than enough to consider it broken. Thus, we show that there is no need to solve the problem of optical character recognition nor empathy analysis for computers to break this particular HIP. ML can be successfully used to break a HIP that uses both with a side-channel attack. This security analysis can be applied to other HIPs. It will allow to test whether they are <i>leaking</i> too much information by unexpected ways, given non-evident design flaws. Copyright © 2015 John Wiley & Sons, Ltd.","2016","2021-02-15 22:21:09","2021-02-15 22:21:09","","1310-1323","","4","28","","","Machine learning and empathy","","","","","","","English","","","","","Open WorldCat","","OCLC: 5997406030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITU5UFF5","journalArticle","2020","Jenkins J; van der Poel S; Krüssel J; Bosch E; Nelson SM; Pinborg A; Yao MMW","Empathetic application of machine learning may address appropriate utilization of ART.","Reproductive biomedicine online","","1472-6483","","","The value of artificial intelligence to benefit infertile patients is a subject of debate. This paper presents the experience of one aspect of artificial intelligence, machine learning, coupled with patient empathy to improve utilization of assisted reproductive technology (ART), which is an important aspect of care that is under-recognized. Although ART provides very effective options for infertile patients to build families, patients often discontinue ART when further treatment is likely to be beneficial and most of these patients do not achieve pregnancy without medical aid. Use of ART is only in part dependent on financial considerations; stress and other factors play a major role, as shown by high discontinuation rates despite reimbursement. This commentary discusses challenges and strategies to providing personalized ART prognostics based on machine learning, and presents a case study where appropriate use of such prognostics in ART centres is associated with a trend towards increased ART utilization.","2020","2021-02-15 22:21:09","2021-02-15 22:21:09","","573-577","","4","41","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8651489959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
