"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"MF4CEGE3","journalArticle","2020","Doraiswamy PM; Blease C; Bodner K","Artificial intelligence and the future of psychiatry: Insights from a global physician survey.","Artificial intelligence in medicine","","0933-3657","","","BACKGROUND: Futurists have predicted that new autonomous technologies, embedded with artificial intelligence (AI) and machine learning (ML), will lead to substantial job losses in many sectors disrupting many aspects of healthcare. Mental health appears ripe for such disruption given the global illness burden, stigma, and shortage of care providers. OBJECTIVE: To characterize the global psychiatrist community's opinion regarding the potential of future autonomous technology (referred to here as AI/ML) to replace key tasks carried out in mental health practice. DESIGN: Cross sectional, random stratified sample of psychiatrists registered with Sermo, a global networking platform open to verified and licensed physicians. MAIN OUTCOME MEASURES: We measured opinions about the likelihood that AI/ML tools would be able to fully replace - not just assist - the average psychiatrist in performing 10 key psychiatric tasks. Among those who considered replacement likely, we measured opinions about how many years from now such a capacity might emerge. We also measured psychiatrist's perceptions about whether benefits of AI/ML would outweigh the risks. RESULTS: Survey respondents were 791 psychiatrists from 22 countries representing North America, South America, Europe and Asia-Pacific. Only 3.8 % of respondents felt it was likely that future technology would make their jobs obsolete and only 17 % felt that future AI/ML was likely to replace a human clinician for providing empathetic care. Documenting and updating medical records (75 %) and synthesizing information (54 %) were the two tasks where a majority predicted that AI/ML could fully replace human psychiatrists. Female- and US-based doctors were more uncertain that the benefits of AI would outweigh risks than male- and non-US doctors, respectively. Around one in 2 psychiatrists did however predict that their jobs would be substantially changed by AI/ML. CONCLUSIONS: Our findings provide compelling insights into how physicians think about AI/ML which in turn may help us better integrate technology and reskill doctors to enhance mental health care.","2020","2021-05-19 13:02:52","2021-05-19 13:02:52","","","","","102","","","Artificial intelligence and the future of psychiatry","","","","","","","English","","","","","Open WorldCat","","OCLC: 8516875403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3GW6PQ6","journalArticle","2020","Blease C; Locher C; Leon-Carlyle M; Doraiswamy M","Artificial intelligence and the future of psychiatry: Qualitative findings from a global physician survey.","Digital health","","2055-2076","","","Background: The potential for machine learning to disrupt the medical profession is the subject of ongoing debate within biomedical informatics. Objective: This study aimed to explore psychiatrists' opinions about the potential impact innovations in artificial intelligence and machine learning on psychiatric practice. Methods: In Spring 2019, we conducted a web-based survey of 791 psychiatrists from 22 countries worldwide. The survey measured opinions about the likelihood future technology would fully replace physicians in performing ten key psychiatric tasks. This study involved qualitative descriptive analysis of written responses (""comments"") to three open-ended questions in the survey. Results: Comments were classified into four major categories in relation to the impact of future technology on: (1) patient-psychiatrist interactions; (2) the quality of patient medical care; (3) the profession of psychiatry; and (4) health systems. Overwhelmingly, psychiatrists were skeptical that technology could replace human empathy. Many predicted that 'man and machine' would increasingly collaborate in undertaking clinical decisions, with mixed opinions about the benefits and harms of such an arrangement. Participants were optimistic that technology might improve efficiencies and access to care, and reduce costs. Ethical and regulatory considerations received limited attention. Conclusions: This study presents timely information on psychiatrists' views about the scope of artificial intelligence and machine learning on psychiatric practice. Psychiatrists expressed divergent views about the value and impact of future technology with worrying omissions about practice guidelines, and ethical and regulatory issues.","2020","2021-05-19 13:02:52","2021-05-19 13:02:52","","","","","6","","","Artificial intelligence and the future of psychiatry","","","","","","","English","","","","","Open WorldCat","","OCLC: 8698087734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49P2YL4V","journalArticle","2020","","Implications of Artificial Intelligence (AI) on Dynamics of Medical Education and Care: A Perspective","Journal of Clinical and Diagnostic Research","","2249-782X","","","Artificial Intelligence (AI) applies to the development of systems endowed with the intellectual processes characteristic of humans. The AI era is likely to profoundly impact present system of Health care. Large data storing, processing and its interpretation through Electronic Medical records (EMRs) indicate great potential benefit to health services. Devices are likely to outperform humans, more so cognitively; and coming to terms with this fact require physicians to brace themselves to practice in a technologically enhanced environment. In near future, AI is likely to take a central place in health care with everything revolving round its mechanics. The era of AI envisages new roles of a physician and health professionals should realise the importance of being efficient in interacting with these machines in an efficient manner. Patient psychology and empathy shall take a central place in patient care and budding doctors should be braced with such relevant competencies. Accordingly, AI needs to find a suitable place within the curriculum of medical education that deals with technology, interactive learning environments and managing AI systems. It is also imperative that medical teachers realise the potential of AI on health care and are suitably equipped to train these emerging concepts to future doctors.","2020","2021-05-19 13:03:04","2021-05-19 13:03:04","","JI01-JI02","","3","14","","","Implications of Artificial Intelligence (AI) on Dynamics of Medical Education and Care","","","","","","","English","","","","","Open WorldCat","","OCLC: 8580239240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AJN4SXIV","journalArticle","2021","Zhang Z; Citardi D; Wang D; Genc Y; Shan J; Fan X","Patients' perceptions of using artificial intelligence (AI)-based technology to comprehend radiology imaging data.","Health informatics journal","","1460-4582","","","Results of radiology imaging studies are not typically comprehensible to patients. With the advances in artificial intelligence (AI) technology in recent years, it is expected that AI technology can aid patients' understanding of radiology imaging data. The aim of this study is to understand patients' perceptions and acceptance of using AI technology to interpret their radiology reports. We conducted semi-structured interviews with 13 participants to elicit reflections pertaining to the use of AI technology in radiology report interpretation. A thematic analysis approach was employed to analyze the interview data. Participants have a generally positive attitude toward using AI-based systems to comprehend their radiology reports. AI is perceived to be particularly useful in seeking actionable information, confirming the doctor's opinions, and preparing for the consultation. However, we also found various concerns related to the use of AI in this context, such as cyber-security, accuracy, and lack of empathy. Our results highlight the necessity of providing AI explanations to promote people's trust and acceptance of AI. Designers of patient-centered AI systems should employ user-centered design approaches to address patients' concerns. Such systems should also be designed to promote trust and deliver concerning health results in an empathetic manner to optimize the user experience.","2021","2021-05-19 13:03:04","2021-05-19 13:03:04","","","","2","27","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 9017487243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M2Q25CMF","journalArticle","2020","","Artificial intelligence and the future of psychiatry: Qualitative findings from a global physician survey","Digital Health","","2055-2076","","","Background The potential for machine learning to disrupt the medical profession is the subject of ongoing debate within biomedical informatics. Objective This study aimed to explore psychiatrists’ opinions about the potential impact innovations in artificial intelligence and machine learning on psychiatric practice Methods In Spring 2019, we conducted a web-based survey of 791 psychiatrists from 22 countries worldwide. The survey measured opinions about the likelihood future technology would fully replace physicians in performing ten key psychiatric tasks. This study involved qualitative descriptive analysis of written responses (“comments”) to three open-ended questions in the survey. Results Comments were classified into four major categories in relation to the impact of future technology on: (1) patient-psychiatrist interactions; (2) the quality of patient medical care; (3) the profession of psychiatry; and (4) health systems. Overwhelmingly, psychiatrists were skeptical that technology could replace human empathy. Many predicted that ‘man and machine’ would increasingly collaborate in undertaking clinical decisions, with mixed opinions about the benefits and harms of such an arrangement. Participants were optimistic that technology might improve efficiencies and access to care, and reduce costs. Ethical and regulatory considerations received limited attention. Conclusions This study presents timely information on psychiatrists’ views about the scope of artificial intelligence and machine learning on psychiatric practice. Psychiatrists expressed divergent views about the value and impact of future technology with worrying omissions about practice guidelines, and ethical and regulatory issues.","2020","2021-05-19 13:03:04","2021-05-19 13:03:04","","","","","","","","Artificial intelligence and the future of psychiatry","","","","","","","English","","","","","Open WorldCat","","OCLC: 8864936321","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TDEBDYI5","journalArticle","2019","Shorey S; Ang E; Yap J; Ng ED; Lau ST; Chui CK","A Virtual Counseling Application Using Artificial Intelligence for Communication Skills Training in Nursing Education: Development Study.","Journal of medical Internet research","","1439-4456","","","BACKGROUND: The ability of nursing undergraduates to communicate effectively with health care providers, patients, and their family members is crucial to their nursing professions as these can affect patient outcomes. However, the traditional use of didactic lectures for communication skills training is ineffective, and the use of standardized patients is not time- or cost-effective. Given the abilities of virtual patients (VPs) to simulate interactive and authentic clinical scenarios in secured environments with unlimited training attempts, a virtual counseling application is an ideal platform for nursing students to hone their communication skills before their clinical postings. OBJECTIVE: The aim of this study was to develop and test the use of VPs to better prepare nursing undergraduates for communicating with real-life patients, their family members, and other health care professionals during their clinical postings. METHODS: The stages of the creation of VPs included preparation, design, and development, followed by a testing phase before the official implementation. An initial voice chatbot was trained using a natural language processing engine, Google Cloud's Dialogflow, and was later visualized into a three-dimensional (3D) avatar form using Unity 3D. RESULTS: The VPs included four case scenarios that were congruent with the nursing undergraduates' semesters' learning objectives: (1) assessing the pain experienced by a pregnant woman, (2) taking the history of a depressed patient, (3) escalating a bleeding episode of a postoperative patient to a physician, and (4) showing empathy to a stressed-out fellow final-year nursing student. Challenges arose in terms of content development, technological limitations, and expectations management, which can be resolved by contingency planning, open communication, constant program updates, refinement, and training. CONCLUSIONS: The creation of VPs to assist in nursing students' communication skills training may provide authentic learning environments that enhance students' perceived self-efficacy and confidence in effective communication skills. However, given the infancy stage of this project, further refinement and constant enhancements are needed to train the VPs to simulate real-life conversations before the official implementation.","2019","2021-05-19 13:03:04","2021-05-19 13:03:04","","","","10","21","","","A Virtual Counseling Application Using Artificial Intelligence for Communication Skills Training in Nursing Education","","","","","","","English","","","","","Open WorldCat","","OCLC: 8293773349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TWZN4GKS","journalArticle","2021","","Influence of artificial intelligence on public employment and its impact on politics: A systematic literature review","Brazilian Journal of Operations & Production Management","","2237-8960","","","Goal: Public administration is constantly changing in response to new challenges, including the implementation of new technologies such as robotics and artificial intelligence (AI). This new dynamic has caught the attention of political leaders who are finding ways to restrain or regulate AI in public services, but also of scholars who are raising legitimate concerns about its impacts on public employment. In light of the above, the aim of this research is to analyze the influence of AI on public employment and the ways politics are reacting.<br>Design/Methodology/Approach: We have performed a systematic literature review to disclose the state-of-the-art and to find new avenues for future research.<br>Results: The results indicate that public services require four kinds of intelligence - mechanical, analytical, intuitive, and empathetic - albeit, with much less expression than in private services.<br>Limitations of the investigation: This systematic review provides a snapshot of the influence of AI on public employment. Thus, our research does not cover the whole body of knowledge, but it presents a holistic understanding of the phenomenon.<br>Practical implications: As private companies are typically more advanced in the implementation of AI technologies, the for-profit sector may provide significant contributions in the way states can leverage public services through the deployment of AI technologies.<br>Originality/Value: This article highlights the need for states to create the necessary conditions to legislate and regulate key technological advances, which, in our opinion, has been done, but at a very slow pace.","2021","2021-05-19 13:03:04","2021-05-19 13:03:04","","","","","18","","","Influence of artificial intelligence on public employment and its impact on politics","","","","","","","English","","","","","Open WorldCat","","OCLC: 8925685164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ME9UVW7L","journalArticle","2019","Blease C; Kaptchuk TJ; Bernstein MH; Mandl KD; Halamka JD; DesRoches CM","Artificial Intelligence and the Future of Primary Care: Exploratory Qualitative Study of UK General Practitioners' Views.","Journal of medical Internet research","","1439-4456","","","BACKGROUND: The potential for machine learning to disrupt the medical profession is the subject of ongoing debate within biomedical informatics and related fields. OBJECTIVE: This study aimed to explore general practitioners' (GPs') opinions about the potential impact of future technology on key tasks in primary care. METHODS: In June 2018, we conducted a Web-based survey of 720 UK GPs' opinions about the likelihood of future technology to fully replace GPs in performing 6 key primary care tasks, and, if respondents considered replacement for a particular task likely, to estimate how soon the technological capacity might emerge. This study involved qualitative descriptive analysis of written responses (""comments"") to an open-ended question in the survey. RESULTS: Comments were classified into 3 major categories in relation to primary care: (1) limitations of future technology, (2) potential benefits of future technology, and (3) social and ethical concerns. Perceived limitations included the beliefs that communication and empathy are exclusively human competencies; many GPs also considered clinical reasoning and the ability to provide value-based care as necessitating physicians' judgments. Perceived benefits of technology included expectations about improved efficiencies, in particular with respect to the reduction of administrative burdens on physicians. Social and ethical concerns encompassed multiple, divergent themes including the need to train more doctors to overcome workforce shortfalls and misgivings about the acceptability of future technology to patients. However, some GPs believed that the failure to adopt technological innovations could incur harms to both patients and physicians. CONCLUSIONS: This study presents timely information on physicians' views about the scope of artificial intelligence (AI) in primary care. Overwhelmingly, GPs considered the potential of AI to be limited. These views differ from the predictions of biomedical informaticians. More extensive, stand-alone qualitative work would provide a more in-depth understanding of GPs' views.","2019","2021-05-19 13:03:04","2021-05-19 13:03:04","","","","3","21","","","Artificial Intelligence and the Future of Primary Care","","","","","","","English","","","","","Open WorldCat","","OCLC: 8028513010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9JTFILRF","journalArticle","2020","Stokes, Felicia; Palmer, Amitabha","Artificial Intelligence and Robotics in Nursing: Ethics of Caring as a Guide to Dividing Tasks Between AI and Humans","NUP Nursing Philosophy","","1466-7681","","","Nurses have traditionally been regarded as clinicians that deliver compassionate, safe, and empathetic health care (Nurses again outpace other professions for honesty & ethics, 2018). Caring is a fundamental characteristic, expectation, and moral obligation of the nursing and caregiving professions (Nursing: Scope and standards of practice, American Nurses Association, Silver Spring, MD, 2015). Along with caring, nurses are expected to undertake ever-expanding duties and complex tasks. In part because of the growing physical, intellectual and emotional demandingness, of nursing as well as technological advances, artificial intelligence (AI) and AI care robots are rapidly changing the healthcare landscape. As technology becomes more advanced, efficient, and economical, opportunities and pressure to introduce AI into nursing care will only increase. In the first part of the article, we review recent and existing applications of AI in nursing and speculate on future use. Second, situate our project within the recent literature on the ethics of nursing and AI. Third, we explore three dominant theories of caring and the two paradigmatic expressions of caring (touch and presence) and conclude that AI—at least for the foreseeable future—is incapable of caring in the sense central to nursing and caregiving ethics. We conclude that for AI to be implemented ethically, it cannot transgress the core values of nursing, usurp aspects of caring that can only meaningfully be carried out by human beings, and it must support, open, or improve opportunities for nurses to provide the uniquely human aspects of care.","2020","2021-05-19 13:03:04","2021-05-19 13:03:04","","","","4","21","","","Artificial Intelligence and Robotics in Nursing","","","","","","","English","","","","","Open WorldCat","","OCLC: 8671029902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZWVR72BE","journalArticle","2018","Inkster, Becky; Sarda, Shubhankar; Subramanian, Vinod","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being: Real-World Data Evaluation Mixed-Methods Study","JMIR Mhealth Uhealth JMIR mHealth and uHealth","","","","","","2018","2021-05-19 13:03:04","2021-05-19 13:03:04","","e12106","","11","6","","","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being","","","","","","","English","","","","","Open WorldCat","","OCLC: 7893720972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HWESFVHT","journalArticle","2016","Erikson H; Salzmann-Erikson M","Future Challenges of Robotics and Artificial Intelligence in Nursing: What Can We Learn from Monsters in Popular Culture?","The Permanente journal","","1552-5767","","","It is highly likely that artificial intelligence (AI) will be implemented in nursing robotics in various forms, both in medical and surgical robotic instruments, but also as different types of droids and humanoids, physical reinforcements, and also animal/pet robots. Exploring and discussing AI and robotics in nursing and health care before these tools become commonplace is of great importance. We propose that monsters in popular culture might be studied with the hope of learning about situations and relationships that generate empathic capacities in their monstrous existences. The aim of the article is to introduce the theoretical framework and assumptions behind this idea. Both robots and monsters are posthuman creations. The knowledge we present here gives ideas about how nursing science can address the postmodern, technologic, and global world to come. Monsters therefore serve as an entrance to explore technologic innovations such as AI. Analyzing when and why monsters step out of character can provide important insights into the conceptualization of caring and nursing as a science, which is important for discussing these empathic protocols, as well as more general insight into human knowledge. The relationship between caring, monsters, robotics, and AI is not as farfetched as it might seem at first glance.","2016","2021-05-19 13:03:04","2021-05-19 13:03:04","","15-243","","3","20","","","Future Challenges of Robotics and Artificial Intelligence in Nursing","","","","","","","English","","","","","Open WorldCat","","OCLC: 6778730008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AU3ING55","journalArticle","2018","Johnston SC","Anticipating and Training the Physician of the Future: The Importance of Caring in an Age of Artificial Intelligence.","Academic medicine : journal of the Association of American Medical Colleges","","1040-2446","","","Artificial intelligence and other forms of information technology are only just beginning to change the practice of medicine. The pace of change is expected to accelerate as tools improve and as demands for analyzing a rapidly growing body of knowledge and array of data increase. The medical students of today will practice in a world where information technology is sophisticated and omnipresent. In this world, the tasks of memorization and analysis will be less important to them as practicing physicians. On the other hand, the nonanalytical, humanistic aspects of medicine-most importantly, the art of caring-will remain a critical function of the physician, and facility with improving systems of care will be required. Communication, empathy, shared decision making, leadership, team building, and creativity are all skills that will continue to gain importance for physicians. These skills should be further prioritized in medical school curricula to produce an even more effective physician for the future.","2018","2021-05-19 13:03:04","2021-05-19 13:03:04","","1105-1106","","8","93","","","Anticipating and Training the Physician of the Future","","","","","","","English","","","","","Open WorldCat","","OCLC: 7317313667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4M4F5W9Z","journalArticle","2020","Kocaballi AB; Ijaz K; Laranjo L; Quiroz JC; Rezazadegan D; Tong HL; Willcock S; Berkovsky S; Coiera E","Envisioning an artificial intelligence documentation assistant for future primary care consultations: A co-design study with general practitioners.","Journal of the American Medical Informatics Association : JAMIA","","1067-5027","","","OBJECTIVE: The study sought to understand the potential roles of a future artificial intelligence (AI) documentation assistant in primary care consultations and to identify implications for doctors, patients, healthcare system, and technology design from the perspective of general practitioners. MATERIALS AND METHODS: Co-design workshops with general practitioners were conducted. The workshops focused on (1) understanding the current consultation context and identifying existing problems, (2) ideating future solutions to these problems, and (3) discussing future roles for AI in primary care. The workshop activities included affinity diagramming, brainwriting, and video prototyping methods. The workshops were audio-recorded and transcribed verbatim. Inductive thematic analysis of the transcripts of conversations was performed. RESULTS: Two researchers facilitated 3 co-design workshops with 16 general practitioners. Three main themes emerged: professional autonomy, human-AI collaboration, and new models of care. Major implications identified within these themes included (1) concerns with medico-legal aspects arising from constant recording and accessibility of full consultation records, (2) future consultations taking place out of the exam rooms in a distributed system involving empowered patients, (3) human conversation and empathy remaining the core tasks of doctors in any future AI-enabled consultations, and (4) questioning the current focus of AI initiatives on improved efficiency as opposed to patient care. CONCLUSIONS: AI documentation assistants will likely to be integral to the future primary care consultations. However, these technologies will still need to be supervised by a human until strong evidence for reliable autonomous performance is available. Therefore, different human-AI collaboration models will need to be designed and evaluated to ensure patient safety, quality of care, doctor safety, and doctor autonomy.","2020","2021-05-19 13:03:15","2021-05-19 13:03:15","","1695-1704","","11","27","","","Envisioning an artificial intelligence documentation assistant for future primary care consultations","","","","","","","English","","","","","Open WorldCat","","OCLC: 8655795118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BG5ZBIRL","journalArticle","2018","Inkster B; Sarda S; Subramanian V","An empathy-driven, conversational artificial intelligence agent (Wysa) for digital mental well-being: Real-world data evaluation mixed-methods study","JMIR mHealth uHealth JMIR mHealth and uHealth","","","","","","2018","2021-05-19 13:03:15","2021-05-19 13:03:15","","","","11","6","","","An empathy-driven, conversational artificial intelligence agent (Wysa) for digital mental well-being","","","","","","","English","","","","","Open WorldCat","","OCLC: 7991873391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZL94DABW","journalArticle","2018","","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being: Real-World Data Evaluation Mixed-Methods Study","JMIR mHealth and uHealth","","2291-5222","","","BackgroundA World Health Organization 2017 report stated that major depression affects almost 5% of the human population. Major depression is associated with impaired psychosocial functioning and reduced quality of life. Challenges such as shortage of mental health personnel, long waiting times, perceived stigma, and lower government spends pose barriers to the alleviation of mental health problems. Face-to-face psychotherapy alone provides only point-in-time support and cannot scale quickly enough to address this growing global public health challenge. Artificial intelligence (AI)-enabled, empathetic, and evidence-driven conversational mobile app technologies could play an active role in filling this gap by increasing adoption and enabling reach. Although such a technology can help manage these barriers, they should never replace time with a health care professional for more severe mental health problems. However, app technologies could act as a supplementary or intermediate support system. Mobile mental well-being apps need to uphold privacy and foster both short- and long-term positive outcomes.            ObjectiveThis study aimed to present a preliminary real-world data evaluation of the effectiveness and engagement levels of an AI-enabled, empathetic, text-based conversational mobile mental well-being app, Wysa, on users with self-reported symptoms of depression.            MethodsIn the study, a group of anonymous global users were observed who voluntarily installed the Wysa app, engaged in text-based messaging, and self-reported symptoms of depression using the Patient Health Questionnaire-9. On the basis of the extent of app usage on and between 2 consecutive screening time points, 2 distinct groups of users (high users and low users) emerged. The study used mixed-methods approach to evaluate the impact and engagement levels among these users. The quantitative analysis measured the app impact by comparing the average improvement in symptoms of depression between high and low users. The qualitative analysis measured the app engagement and experience by analyzing in-app user feedback and evaluated the performance of a machine learning classifier to detect user objections during conversations.            ResultsThe average mood improvement (ie, difference in pre- and post-self-reported depression scores) between the groups (ie, high vs low users; n=108 and n=21, respectively) revealed that the high users group had significantly higher average improvement (mean 5.84 [SD 6.66]) compared with the low users group (mean 3.52 [SD 6.15]); Mann-Whitney P=.03 and with a moderate effect size of 0.63. Moreover, 67.7% of user-provided feedback responses found the app experience helpful and encouraging.            ConclusionsThe real-world data evaluation findings on the effectiveness and engagement levels of Wysa app on users with self-reported symptoms of depression show promise. However, further work is required to validate these initial findings in much larger samples and across longer periods.","2018","2021-05-19 13:03:15","2021-05-19 13:03:15","","","","11","6","","","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being","","","","","","","English","","","","","Open WorldCat","","OCLC: 8974730299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J8T8VK2T","journalArticle","2018","Anshar M; Williams M.-A","Evolving robot empathy towards humans with motor disabilities through artificial pain generation","AIMS Neurosci. AIMS Neuroscience","","","","","","2018","2021-05-19 13:03:15","2021-05-19 13:03:15","","56-73","","1","5","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 7659596908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MKWE6FGH","journalArticle","2021","Pelau, Corina; Dabija, Dan Cristian; Ene, Irina","What makes an AI device human-like? The role of interaction quality, empathy and perceived psychological anthropomorphic characteristics on the acceptance of artificial intelligence in the service industry","CHB Computers in Human Behavior","","0747-5632","","","Intelligent AI devices have become a common presence in the business landscape, offering a wide range of services, from the medical sector to the hospitality industry. From an organizational perspective, AI devices have several advantages, by performing certain tasks quicker and more accurately in comparison to humans while at the same time being more cost-efficient. However, in order to maintain the high standards of a brand, they have to be accepted by consumers and deliver socially adequate performance. Therefore, it is important to determine the characteristics of AI devices which make them accepted and trusted by consumers. Based on the Computers as Social Actors (CASA) Theory, we have researched on the role of psychological anthropomorphic characteristics, perceived empathy, and interaction quality in the acceptance of AI devices in the service industry. The results show that anthropomorphic characteristics alone do not influence acceptance and trust towards AI devices. However, both perceived empathy and interaction quality mediate the relation between anthropomorphic characteristics and acceptance. A human-like AI device has higher acceptance when it has the ability to show empathy and interaction in relation to the human consumer. This result reveals the importance of developing forms of strong intelligence and empathetic behaviour in service robots and AI devices.","2021","2021-05-19 13:03:15","2021-05-19 13:03:15","","","","","","","","What makes an AI device human-like?","","","","","","","English","","","","","Open WorldCat","","OCLC: 9030061263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9N2PFYMG","journalArticle","2021","Pelau, Corina; Dabija, Dan Cristian; Ene, Irina","What makes an AI device human-like? The role of interaction quality, empathy and perceived psychological anthropomorphic characteristics on the acceptance of artificial intelligence in the service industry","Computers in Human Behavior Computers in Human Behavior","","0747-5632","","","","2021","2021-05-19 13:03:15","2021-05-19 13:03:15","","106855","","","","","","What makes an AI device human-like?","","","","","","","English","","","","","Open WorldCat","","OCLC: 9024352147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GMTPR49C","journalArticle","2019","Alves-Oliveira P; Sequeira P; Melo F.S; Paiva A; Castellano G","Empathic robot for group learning: A field study","arXiv arXiv","","","","","","2019","2021-05-19 13:03:15","2021-05-19 13:03:15","","","","","","","","Empathic robot for group learning","","","","","","","English","","","","","Open WorldCat","","OCLC: 8650400204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z52D36BX","journalArticle","2016","Haladjian, Harry Haroutioun; Montemayor, Carlos","Artificial consciousness and the consciousness-attention dissociation","YCCOG Consciousness and Cognition","","1053-8100","","","Artificial Intelligence is at a turning point, with a substantial increase in projects aiming to implement sophisticated forms of human intelligence in machines. This research attempts to model specific forms of intelligence through brute-force search heuristics and also reproduce features of human perception and cognition, including emotions. Such goals have implications for artificial consciousness, with some arguing that it will be achievable once we overcome short-term engineering challenges. We believe, however, that phenomenal consciousness cannot be implemented in machines. This becomes clear when considering emotions and examining the dissociation between consciousness and attention in humans. While we may be able to program ethical behavior based on rules and machine learning, we will never be able to reproduce emotions or empathy by programming such control systems—these will be merely simulations. Arguments in favor of this claim include considerations about evolution, the neuropsychological aspects of emotions, and the dissociation between attention and consciousness found in humans. Ultimately, we are far from achieving artificial consciousness.","2016","2021-05-19 13:03:15","2021-05-19 13:03:15","","210-225","","","45","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 6812613367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KX4RIQ7G","journalArticle","2017","De Carolis, B","Simulating empathic behavior in a social assistive robot","MULTIMEDIA TOOLS AND APPLICATIONS","","1380-7501","","","","2017","2021-05-19 13:03:15","2021-05-19 13:03:15","","5073-5094","","4","76","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 6996814084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HPFFFYG7","journalArticle","2017","","Empathizing with emotional robot based on cognition reappraisal","China Communications =","","1673-5447","","","","2017","2021-05-19 13:03:15","2021-05-19 13:03:15","","100-113","","9","14","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8214255419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
